station_id,station_latitude,station_longitude,has_precipitation
239,51.6060268785292,7.509064105766927,0.45714285714285713
240,47.81260585085511,7.38969085734981,0.46153846153846156
241,51.69918230393774,7.065574904936523,0.43283582089552236
242,51.604678903898176,6.741689489621317,0.5061728395061729
243,50.89673954080279,13.835144253038864,0.4444444444444444
244,53.23662724416826,8.873641465040047,0.4722222222222222
245,49.20723600875832,11.421029572101833,0.43010752688172044
246,52.34840062541474,12.752601431833865,0.4230769230769231
247,52.21188740318862,12.62484695692667,0.4098360655737705
248,51.261801452758206,6.745398661382297,0.3469387755102041
249,51.54456439608659,12.005262329354867,0.5161290322580645
250,50.991679807305545,12.534790920274919,0.39705882352941174
251,53.442511366015566,10.056594270238193,0.32857142857142857
252,52.02330834485453,9.560408825052246,0.5373134328358209
253,52.87848729392144,13.097273088353983,0.3625
254,51.315776236280186,12.17577855598937,0.45569620253164556
255,51.096602434775974,12.652350421113244,0.4457831325301205
256,52.106304883461114,13.536998895231958,0.42105263157894735
257,53.38859735420667,9.50115707838902,0.3783783783783784
258,48.045709528882355,11.279914033793297,0.4262295081967213
259,51.55232489392626,12.736017656750837,0.2948717948717949
260,53.73900922125481,10.098441865230525,0.3048780487804878
261,47.90100056907991,11.346258680512758,0.24719101123595505
262,52.35568432586953,9.336161703630921,0.42857142857142855
263,53.53268092877139,10.447595615930018,0.4
264,51.583740234136556,12.269250161575686,0.5
265,51.88545580190764,7.880197380796552,0.35526315789473684
266,47.12179279560788,10.581080772770681,0.2926829268292683
267,50.7855461081216,6.5658900594379945,0.44155844155844154
268,49.63197669287347,9.086912258678243,0.4025974025974026
269,46.948504798920574,11.483589997226519,0.44776119402985076
270,51.71676490748538,12.333474453920882,0.4
271,47.16109014953736,10.992875326977023,0.3815789473684211
272,48.44108388126511,7.410945412416246,0.352112676056338
273,51.62310887654988,6.750035957507284,0.34782608695652173
274,51.09169337149564,6.530927511773563,0.35365853658536583
275,51.37784105171131,6.73150284529688,0.4246575342465753
276,48.17209317072355,7.586303877072721,0.36486486486486486
277,49.40824218216327,11.436609805287391,0.3783783783783784
278,47.693822480463304,8.181688353874872,0.36904761904761907
279,47.90186864600051,8.143707832687992,0.4044943820224719
280,52.341725890432265,12.819890508904559,0.410958904109589
281,47.820431034490056,12.008279600586429,0.35135135135135137
282,51.244933691947296,6.884248866728134,0.27848101265822783
283,48.04237893823677,11.301551816199934,0.47058823529411764
284,52.819155398930555,9.167398472538252,0.3333333333333333
285,52.84253958776789,9.244998453687677,0.4431818181818182
286,51.296511984838084,7.393957648126764,0.35526315789473684
287,51.53820849645234,11.987349216155648,0.36486486486486486
288,51.46192635750699,6.615973226163066,0.44047619047619047
289,50.846054618802405,6.336438094328088,0.2753623188405797
290,52.77547477494522,12.581198525380925,0.42857142857142855
291,50.378624229888295,8.747888304127429,0.3870967741935484
292,48.142269669025104,7.805558489094692,0.5416666666666666
293,49.221331988405176,9.651937992570467,0.34210526315789475
294,51.20729883989847,7.417899162437787,0.391304347826087
295,52.65797005246066,13.23777713132232,0.3076923076923077
296,51.52036455778716,11.904056846733775,0.4189189189189189
297,53.26163223400694,10.146409139561149,0.421875
298,52.0144608359247,12.605657643836702,0.42857142857142855
299,51.04455875769181,6.821961936229148,0.45901639344262296
300,48.266082200624666,11.70008051791294,0.40963855421686746
301,52.02792677866821,13.16846250642494,0.4777777777777778
302,53.71240985235277,9.738620821786999,0.36486486486486486
303,51.19343029828988,12.023198737925364,0.35714285714285715
304,49.21341931162722,8.76460818603664,0.4246575342465753
305,47.978373682716374,8.123735884580851,0.27419354838709675
306,47.052274137777545,11.380757500895204,0.39080459770114945
307,47.38591216275361,11.360157797614898,0.4074074074074074
308,50.91500974261099,6.598954264682148,0.38095238095238093
309,53.35394866893093,9.28525072469575,0.3625
310,48.295864414114895,11.826092568133637,0.4142857142857143
311,48.616001247633434,9.092321211324235,0.449438202247191
312,53.43049257814877,8.554203544589907,0.4411764705882353
313,52.77153391120471,12.997384999504625,0.3333333333333333
314,52.72437970336572,8.83914889672735,0.4166666666666667
315,51.246947411044935,7.819478445484704,0.3695652173913043
316,52.09078486355777,13.035323395070852,0.34210526315789475
317,50.6189330611741,13.567571466216645,0.3815789473684211
318,47.84758086869559,7.420823994732615,0.27848101265822783
319,47.74095938613653,11.458037522505027,0.40229885057471265
320,50.17928381763507,8.285303433026847,0.4
321,50.73789222600805,6.2847416257073725,0.4117647058823529
322,50.624435322697295,13.545181674287065,0.3939393939393939
323,51.71524711744747,6.431402861886067,0.4426229508196721
324,48.1991488284903,11.532380690532614,0.3368421052631579
325,48.39403390912416,11.844526935681944,0.3924050632911392
326,52.30431977220164,9.727423698475453,0.3764705882352941
327,47.73481777516206,11.206359224972216,0.4146341463414634
328,47.84365333436495,11.322261809210545,0.41333333333333333
329,47.37571634548754,10.999573190826041,0.3974358974358974
330,49.18729641992073,9.233139723338954,0.4457831325301205
331,48.564237832420844,11.243135114575805,0.3333333333333333
332,53.48321040171461,9.844472250438354,0.4111111111111111
333,49.095972107778096,8.791559321553903,0.29069767441860467
334,53.82295849191118,10.070010017606515,0.4714285714285714
335,53.565392971393244,9.75110874085781,0.42424242424242425
336,51.66952924938249,12.260644423959436,0.37333333333333335
337,53.42296473778012,8.387790625718843,0.42028985507246375
338,51.018215681373036,6.885214569266675,0.43023255813953487
339,51.7828900613357,12.345335861913611,0.43243243243243246
340,48.142063729670745,11.803124030833061,0.36507936507936506
341,53.27283494920688,9.553895348599344,0.3
342,47.7510697597337,7.988596684690592,0.45121951219512196
343,52.17027675054718,9.875433413656928,0.4931506849315068
344,51.97993144437566,7.028158275050625,0.37349397590361444
345,51.26681924206002,7.060481778663363,0.3684210526315789
346,52.31080797385518,9.539711569543453,0.4936708860759494
347,51.61878791606525,11.885460945031834,0.323943661971831
348,51.820398430123106,7.871362243842069,0.4927536231884058
349,52.91345532827224,8.72723473254887,0.45454545454545453
350,50.49118682643585,8.643525909099441,0.3717948717948718
351,51.37295487540646,14.141089861659795,0.36923076923076925
352,52.757654043462,13.461766141334326,0.4470588235294118
353,52.835216976660654,9.573613098764064,0.37037037037037035
354,53.84190375919281,10.154896305572498,0.43243243243243246
355,52.420573750776775,13.28328816367616,0.5342465753424658
356,52.36272537666966,13.294070770329109,0.4430379746835443
357,50.90272651367384,6.679397768485278,0.325
358,53.11051156134114,10.195383055000498,0.4148936170212766
359,50.771596069387115,7.123469587291785,0.3333333333333333
360,51.609318969616126,7.702030691524457,0.2839506172839506
361,50.34085687081461,8.942281684577857,0.3472222222222222
362,49.31563783090776,10.823142149716343,0.3698630136986301
363,54.01992484463822,9.84766275509821,0.3684210526315789
364,51.06253732711644,12.55066734598719,0.4024390243902439
365,49.73012227306099,11.503030239874713,0.4166666666666667
366,50.55932550597489,14.198154164954417,0.46153846153846156
367,48.3640502322638,9.095240468778726,0.35294117647058826
368,52.85668549266105,12.734141393611393,0.524390243902439
369,51.022347053261875,14.208098893738489,0.42857142857142855
370,52.24791474105291,13.229347147971458,0.36046511627906974
371,51.28484149085206,14.21231642865762,0.3291139240506329
372,50.655096050313745,7.219726859412683,0.4943820224719101
373,50.427832778741475,8.781556762444607,0.40625
374,51.970032455469074,7.020815109024355,0.38461538461538464
375,50.92420704731869,7.339493524946149,0.41025641025641024
376,51.40437002635178,7.078084117111341,0.46987951807228917
377,49.635106639505175,8.40292649072055,0.4186046511627907
378,51.93627482334301,7.290903667308265,0.5
379,50.944898248341154,13.54827124936855,0.35135135135135137
380,51.17227349240961,7.183799868517018,0.39473684210526316
381,52.14733538722307,10.082565577501903,0.3188405797101449
382,51.37817141918132,6.520461368936358,0.4810126582278481
383,51.06770669621526,7.047293038514084,0.48484848484848486
384,47.01648710704955,10.97434384827678,0.45263157894736844
385,51.8603547827736,7.141270950253727,0.3968253968253968
386,47.89148019501378,11.335823089966603,0.36764705882352944
387,53.63711621441846,9.506577471685588,0.345679012345679
388,47.67683013523279,8.317118508512635,0.3611111111111111
389,51.878095468830324,7.165689986769612,0.3611111111111111
390,48.05478246130524,11.257694688849403,0.4307692307692308
391,52.78201109761528,13.905887906864061,0.3783783783783784
392,52.01526724792713,9.562544741785729,0.40625
393,49.736652805709795,8.968038974447813,0.3409090909090909
394,51.95444956909575,7.55930814452582,0.4411764705882353
395,48.35142515293287,8.829345904944578,0.3493975903614458
396,52.89067597782581,12.985179135898269,0.43243243243243246
397,48.117585766330656,8.309059273671714,0.3384615384615385
398,52.56483574300795,13.318795818342595,0.48333333333333334
399,50.70885808341885,6.957746162715744,0.36904761904761907
400,53.13121588399949,10.232987254807624,0.3835616438356164
401,50.49045760145148,8.605856551809925,0.3333333333333333
402,48.101461129021686,11.217609172061962,0.37142857142857144
403,48.99713152413131,10.953996406227695,0.44047619047619047
404,49.6133664340716,9.140557223901592,0.44776119402985076
405,48.045502951531816,7.588955849945483,0.4027777777777778
406,50.533036597076105,9.034508891170706,0.5074626865671642
407,47.714702160896024,11.168438927536798,0.3373493975903614
408,51.42582684745722,13.674397249181219,0.4266666666666667
409,49.594123920144106,11.386987948255525,0.39473684210526316
410,48.25560293805071,11.311511044444831,0.35
411,49.67406748139771,11.38261985245103,0.4745762711864407
412,50.9172970477113,6.950470262177371,0.48333333333333334
413,51.403292867271034,12.494814952655638,0.4657534246575342
414,51.245716950716904,6.740096245261457,0.4782608695652174
415,49.07352393862188,11.422015168697548,0.34210526315789475
416,47.78950571899946,7.5106202074220425,0.43243243243243246
417,50.18497644191159,8.271428100399879,0.3978494623655914
418,51.51812640103415,12.493987407131625,0.4931506849315068
419,48.658280692729136,9.582269582624578,0.35365853658536583
420,48.39275698792141,9.092205562518442,0.352112676056338
421,47.52237563663937,7.917434471424263,0.3888888888888889
422,52.907146807811834,13.44328459166873,0.4264705882352941
423,49.225621811114884,9.444171026654594,0.36363636363636365
424,52.346879614956016,9.8879238685594,0.31645569620253167
425,47.57865084049413,7.661236515945618,0.3968253968253968
426,51.097323798769956,12.01075920033592,0.34065934065934067
427,51.6889729120057,7.583948056693519,0.3108108108108108
428,48.60195812268039,9.580856126933272,0.47126436781609193
429,50.95371303192694,7.4088079760021275,0.44047619047619047
430,53.24154272591655,9.244813192575792,0.4805194805194805
431,47.94728294556677,11.395092855966542,0.5
432,47.5250361206552,10.929617069919749,0.3617021276595745
433,51.266696118713554,12.153423646997668,0.3835616438356164
434,51.70056927815764,7.094313283142944,0.36619718309859156
435,52.73054225390346,13.380289230250945,0.4024390243902439
436,49.336067683360376,11.134852242085941,0.36363636363636365
437,51.51531542571897,14.2251270692825,0.4375
438,51.29412098314834,12.376566750914359,0.3516483516483517
439,51.13331063652223,12.407791405548767,0.35064935064935066
440,53.01188706193717,13.33405013516414,0.4
441,51.45427146066,6.559942916863934,0.375
442,53.575675433762356,9.072126355054037,0.3917525773195876
443,51.93744504817726,9.93691654530138,0.3235294117647059
444,51.23133081262772,7.7049374151493355,0.3717948717948718
445,53.53141267476019,10.432655932770373,0.5074626865671642
446,51.90341956061991,7.160552942349719,0.4827586206896552
447,49.05452013369373,10.884579997872036,0.42857142857142855
448,53.5428562460923,9.060386354550992,0.3253012048192771
449,52.65077979879224,9.79348695121372,0.42105263157894735
450,52.521547073943616,13.508923446011053,0.44
451,50.64329356424166,6.733809094805651,0.4126984126984127
452,51.15606411493555,7.690328301329499,0.40625
453,48.63334785920533,9.487231291680352,0.3939393939393939
454,51.38840056119093,7.848154715560605,0.5492957746478874
455,48.49900028294337,11.584198698462558,0.5333333333333333
456,51.05281818811108,6.745323526269961,0.4090909090909091
457,47.57652937139778,7.591697335797441,0.3157894736842105
458,49.787999222375745,11.441720845981921,0.38461538461538464
459,52.53097293294534,9.47035405991493,0.41025641025641024
460,48.3772109930417,7.390893682602081,0.4024390243902439
461,51.267087877458444,7.2216621162936985,0.34375
462,53.350273888913875,9.294595356040547,0.28125
463,51.081600784668325,6.8839218529335024,0.38271604938271603
464,51.98006544325667,7.870139732825701,0.42857142857142855
465,48.42127375449345,11.989686942971764,0.3870967741935484
466,48.0694818569288,7.831716319252548,0.42045454545454547
467,52.39908252133383,13.618979639708192,0.32954545454545453
468,50.841074864644504,6.377121431608317,0.3466666666666667
469,48.98251987593216,11.112973171596773,0.4090909090909091
470,47.61672840182569,7.9618580002216115,0.4090909090909091
471,53.19709405139686,9.894082599961264,0.28125
472,51.88675602555201,9.386947883898388,0.37209302325581395
473,52.60354489714906,9.704130279219257,0.33783783783783783
474,51.28622097059847,7.302304585553637,0.43037974683544306
475,51.04129142254522,13.878055096498644,0.34831460674157305
476,51.49579659939075,13.672741825662373,0.46987951807228917
477,48.39710036144983,7.4682866487531046,0.35714285714285715
478,52.55500241230027,9.625002968105104,0.47297297297297297
479,52.64854461152675,8.683757143535388,0.4186046511627907
480,51.28960653294659,13.467170110427372,0.43023255813953487
481,50.42887755113671,9.09539053546447,0.40217391304347827
482,51.15922841153295,6.841985874742733,0.3424657534246575
483,48.36493262657412,8.238573984760292,0.40298507462686567
484,53.39071109890738,8.446797935941667,0.35714285714285715
485,49.094592373563216,9.557871427676384,0.3333333333333333
486,51.05915981351844,13.89509269512431,0.2558139534883721
487,53.15278356769243,8.773198381073941,0.39759036144578314
488,52.92170929860273,13.707603929433386,0.47368421052631576
489,50.95202884228333,13.93604222219456,0.3611111111111111
490,50.7858137917528,14.127507190118129,0.36507936507936506
491,50.78137350433864,6.850585756284669,0.375
492,48.32462473990864,8.324772504720956,0.2987012987012987
493,52.30736977408457,10.186616439589875,0.45348837209302323
494,52.25009461634424,13.018195917767434,0.38095238095238093
495,52.81769354984889,12.927682109959676,0.37037037037037035
496,52.798327323304385,12.61704366452867,0.4588235294117647
497,51.18421775823433,6.646518351049671,0.5373134328358209
498,47.33869067550158,11.246618618187807,0.4731182795698925
499,48.77145582544658,9.512733785782512,0.3787878787878788
500,53.38068078555647,10.077313814526548,0.35443037974683544
501,50.57349937189046,13.63595555122424,0.3880597014925373
502,52.50725642707009,9.574244069291776,0.358974358974359
503,53.259481602100756,9.891641408965208,0.38666666666666666
504,50.975186182053534,12.244063284426959,0.25757575757575757
505,50.696399182086125,13.284343273862861,0.34615384615384615
506,51.10738425243597,12.070132290516302,0.2948717948717949
507,51.1857201870509,6.594766614339019,0.4264705882352941
508,50.11494699299653,8.2715299920841,0.4794520547945205
509,52.99333926619659,13.886977320758014,0.3950617283950617
510,47.80723612879491,11.575688146217244,0.31343283582089554
511,51.25013768726902,12.409357227493954,0.3235294117647059
512,47.03492934154369,11.060461458476436,0.4057971014492754
513,53.187749276620295,10.194814724231463,0.40789473684210525
514,52.193976589728805,13.423109218392426,0.37777777777777777
515,48.073312014067994,7.793056286939929,0.4939759036144578
516,51.32490468690018,6.68884097503812,0.4142857142857143
517,53.17581173441897,8.309870932039228,0.3508771929824561
518,47.701069536905216,10.527927424858735,0.32941176470588235
519,53.52970694620732,8.471192458173007,0.3684210526315789
520,51.415497697371,12.330415838733845,0.4
521,50.014097525166996,8.32850412902192,0.3246753246753247
522,52.764443156177144,13.148623949521905,0.37662337662337664
523,51.18302724382184,6.5094531843423615,0.38571428571428573
524,47.78199265655954,7.94448224882604,0.44
525,50.90033325515843,12.129608951879812,0.41025641025641024
526,48.463377154588166,9.22529209750635,0.2857142857142857
527,52.21649564205116,13.086886886920357,0.39080459770114945
528,47.98319406746729,11.345395525356993,0.373134328358209
529,51.28411539445233,12.076324784127225,0.3939393939393939
530,50.59092954061292,6.502834601498539,0.4918032786885246
531,52.12509685391235,12.990455332524725,0.3918918918918919
532,50.14801481068657,8.903866828788601,0.42857142857142855
533,51.96196806093913,12.587510481414908,0.37333333333333335
534,52.294967511220854,9.284905028627268,0.4878048780487805
535,52.787025707895154,12.66001902185217,0.43902439024390244
536,48.34667177550912,8.181781156013539,0.5441176470588235
537,51.980050265252984,12.721168093978697,0.3541666666666667
538,48.391241810751374,9.00771121953223,0.4
539,47.171962143631234,10.73422167899226,0.42028985507246375
540,51.996925102136714,12.930279992361925,0.3855421686746988
541,51.85730086412942,7.484501277625459,0.3246753246753247
542,50.969034338206235,12.808918260555911,0.40476190476190477
543,51.71683883784316,7.924626179915544,0.379746835443038
544,47.427535258733855,10.607249423558452,0.3875
545,51.69246493888154,12.015106507098949,0.3246753246753247
546,51.677309414386656,7.390959835059038,0.4888888888888889
547,52.0504966077367,12.787483293137731,0.4098360655737705
548,53.43484611817441,10.405521994992984,0.43283582089552236
549,51.07383524038622,13.402026161417842,0.29213483146067415
550,51.400280849066704,12.319907457983373,0.4142857142857143
551,51.900650844141836,7.629511272344497,0.39473684210526316
552,52.43478179493307,10.066937151715267,0.417910447761194
553,51.956744191347944,10.23414858952911,0.5
554,53.301510039258986,9.653103389424839,0.35064935064935066
555,49.899280133726336,8.781102248549235,0.35555555555555557
556,49.662509055485565,8.958443113293322,0.36619718309859156
557,50.85983502463222,12.518576820115696,0.4189189189189189
558,52.75629850664839,8.641613784641947,0.3333333333333333
559,50.51650756930292,8.450360432418123,0.4189189189189189
560,51.624741276283075,6.8228692037626715,0.3333333333333333
561,53.97645041464703,9.95160101989372,0.39759036144578314
562,47.72031427371294,8.340535818801163,0.4186046511627907
563,48.27330698798095,7.662969060155225,0.4177215189873418
564,51.973862926700946,9.79989581079658,0.4805194805194805
565,52.04839475775762,12.796666694516734,0.3246753246753247
566,47.99408345611949,7.735923036555562,0.36363636363636365
567,48.17602858289586,11.867747451588764,0.4266666666666667
568,51.70454025225177,6.369150208144471,0.4177215189873418
569,47.99569266989734,7.8715951775452275,0.3333333333333333
570,52.905318827907635,8.624555014240253,0.37349397590361444
571,52.06476508538312,13.498786045301804,0.36
572,52.93632629347542,8.517356939459635,0.4393939393939394
573,47.00183965334457,10.579719319206408,0.4155844155844156
574,52.03917290505309,13.176235407524185,0.4268292682926829
575,49.94522125335613,11.571687737656125,0.43333333333333335
576,50.76303215809692,13.731906370560433,0.38961038961038963
577,53.08403940815819,8.699389704805075,0.5128205128205128
578,48.312605170809775,8.178117699993058,0.5294117647058824
579,51.06308811408159,12.768277497143746,0.425
580,47.511459431332355,11.386293214332527,0.39436619718309857
581,51.56681125770064,12.227842431935125,0.4177215189873418
582,51.62505386405411,7.798640038986097,0.4520547945205479
583,47.85544761668763,7.767880451360294,0.49206349206349204
584,47.844267860437135,10.578119013329493,0.4266666666666667
585,52.89165188123882,13.330865249515007,0.4177215189873418
586,53.38381607963629,8.359846038586248,0.4074074074074074
587,52.56102548668704,9.662353509068883,0.43243243243243246
588,53.17445790460664,8.451229376731243,0.2987012987012987
589,48.30846322168357,8.829626083195343,0.3253012048192771
590,52.47358599793881,12.716234406591663,0.36764705882352944
591,49.98298788787099,9.100649928827671,0.3614457831325301
592,52.16981097643261,13.667970458680758,0.5
593,52.966688168244154,8.655957163432262,0.43023255813953487
594,52.36083462746601,12.939344140978335,0.34210526315789475
595,53.946723741813734,10.285330796215327,0.41025641025641024
596,48.371260326268235,7.802324828882553,0.5333333333333333
597,50.362411955215386,8.502873550177046,0.45
598,52.061318406781545,13.056621906900222,0.37349397590361444
599,49.065613129113785,9.150674576666411,0.4146341463414634
600,47.64185395648152,11.897863860308561,0.3918918918918919
601,51.44989451980135,7.73138488528439,0.4810126582278481
602,52.9466804560952,8.875733957553757,0.35106382978723405
603,52.05163888987797,9.539276507680311,0.3625
604,51.72197080276523,6.596197118806648,0.46153846153846156
605,52.722637153104145,12.991171255003609,0.3974358974358974
606,52.41888906349573,9.835689197262512,0.43548387096774194
607,51.90449972241104,10.058842432897952,0.5119047619047619
608,52.87234212778386,8.473429520020677,0.39361702127659576
609,51.59365799262542,7.725296152752051,0.40298507462686567
610,47.5941586344194,7.651499775851005,0.5057471264367817
611,51.314945031431364,7.177303904406116,0.3188405797101449
612,53.79778367521537,9.835220060554176,0.42857142857142855
613,47.54753861844523,10.493785733632397,0.3698630136986301
614,52.31048749919433,13.127908621705897,0.39436619718309857
615,48.58236484657552,11.566317067991537,0.38372093023255816
616,49.164217152152986,10.754403799645948,0.4044943820224719
617,51.335704685782474,12.775152125312413,0.40540540540540543
618,53.966435522176305,9.905445316342224,0.4418604651162791
619,48.32338268943519,11.876902683294258,0.44155844155844154
620,53.00719597441869,13.60702688731618,0.379746835443038
621,50.99129379569539,12.272531414678216,0.4024390243902439
622,51.224153223598094,7.051892708490327,0.44871794871794873
